,key_clusters
0,"criminal, criminals, crime, crimes, convict, convicted, conviction, crimefighter, convicting, detective, detectives, homicide, police, murderer, prosecutor, robber, accused, felon, prosecute, suspect, suspects, murder, incarcerated, guilty, prison, fugitive, thief, jail, forensic, burglary, gangster, arrested, murders, imprisoned, felons, cop, innocent, investigator, policeman, felonies, perpetrators, innocence, policing, imprisonment, homicides, prosecuting, crimereads, convictions"
1,"meal, meals, eating, dinner, dinners, food, dining, hungry, cuisine, eat, eats, lunches, lunch, breakfast, snack, feeding, dinnertime, hunger, dishes, cooking, eaten, breakfasts, hungering, cooked, salad, starving, culinary, appetite, diners, restaurant, consuming, hungers, supper, lunchables, recipes, diet, snacks, foods, foodie, meat, ate, salads, digestive"
2,"murdering, murdered, killings, murderous, killing, murderers, murderess, death, killed, killer, kill, assassination, kills, lethal, violence, fatal, rape, assassinations, killers, suicides, fatalism, strangled, suicide, murderbot, assassinate, punishment, deaths, massacre, punishing, deadly, homicidal, tragedy, autopsy, dying"
3,"marriage, marrying, marriages, marry, marries, marital, married, spouse, divorce, marriagethroughout, husbands, wife, husband, marriageable, wives, wedding, fiancée, fiancee, vows, bride, fiancé, fiance, wedlock, engaged, sex, spouses, relationship, unmarried, affair, remarried, monogamy, divorcing, couples, honeymoon"
4,"ships, ship, warship, boats, sailors, naval, spaceship, fleet, boat, uss, shiphearts, sail, starship, seas, vessel, navy, sailing, voyage, cargo, hms, aboard, sailed, sea, cruise, sails, shipwreck, yacht, seamanship, airships, crew, houseboat, sailor, titanic"
5,"battling, battle, battles, fighting, combat, fought, showdown, fight, fights, infighting, warfare, fistfight, opponent, combatants, opponents, clashing, defeating, wars, strife, war, duel, sparred, defeat, confronts, encounter, feuding, sparring, besieged, warring, confrontations, conflict, defeated"
6,"parents, parental, parent, parenting, families, family, mothers, fathers, dads, mother, relatives, father, parentage, grandparents, dad, kids, siblings, maternal, daughters, moms, grandsons, babies, children, mom, mum, mommy, parenthood, upbringing, childhoods, teens, grandchildren"
7,"artwork, art, paintings, artistic, illustrations, artistry, artists, illustrated, artist, painting, sculpture, arts, drawings, painters, painter, carvings, gallery, sculptures, depiction, designs, graphic, paints, drawing, design, illustrator, photographs, imagery, sketches, picasso, artful"
8,"russia, moscow, soviet, china, russian, britain, japan, korea, petersburg, france, putin, asia, europe, poland, italy, tsar, america, syria, alaska, afghanistan, israel, india, pakistan, greece, iceland, cuba, iraq, lithuania, england, czechoslovakia"
9,"books, book, textbooks, paperback, novels, bookstore, textbook, bookmaking, nonfiction, booklist, literature, bible, hardcover, storybook, bookseller, library, novel, cookbooks, spellbooks, bookfrogs, bookshops, bookshelf, bookshelves, reading, isbn, isbn13, bookfrog, bookshop, ebook, fictions"
10,"psychiatric, psychiatry, psychiatrist, schizophrenia, psychosis, disorders, psychologist, psychological, schizophrenias, disorder, psychiatrists, depression, psycho, psychology, mental, psychologists, mentally, psychopath, mentalist, therapist, therapy, psychopaths, illness, bipolar, psychopathic, psychotherapist, therapists, anxiety, therapeutic"
11,"1940, 1945, 1940s, 1930s, 1939, 1944, 1942, 1936, wwii, 1941, 1943, 1937, 1927, 1920, 1920s, 1933, 1919, 1950s, 1918, 1914, 1934, 1922, 1917, postwar, 1975, wartime, 1970s, 1952"
12,"tales, tale, fables, folktales, fable, storytelling, folktale, narratives, folklore, stories, fairytales, taleb, anthology, storytellers, storyteller, fairytale, adventures, storyline, mythology, storyof, telltale, novellas, narrative, myths, storyraina, novella"
13,"creature, creatures, animal, beasts, fauna, species, insect, snake, predator, organisms, critters, bird, monster, octopus, beings, monsters, prey, monstrous, dog, dinosaur, predators, frog, animals, spider, object, enemy"
14,"writer, writers, writing, novelist, novelists, write, writes, screenwriter, author, writings, novelistic, wrote, essayist, literary, ghostwriter, authors, scribe, written, songwriters, journalist, poets, poet, songwriter, editors, screenplay"
15,"komisar, koul, kontent, koubek, kolis, kolker, korede, korra, korelitz, korey, kott, konstance, koh, kopp, kiewarra, kogda, kiera, kirsch, khalil, königswasser, klassen, koschei, kotsuage, khiruev, konietzko"
16,"waters, water, submerged, underwater, oceans, ocean, freshwater, river, floodwaters, coldwater, pond, rivers, lakes, drowns, drown, creek, drowned, aquarium, swims, flooding, lake, fish, pool, swim"
17,"religion, religions, beliefs, spirituality, belief, christians, christian, worship, faith, secular, church, reliving, spiritual, catholic, muslim, deities, scientology, deity, theological, prayer, judaism, sacredness, teachings, believing"
18,"wealth, wealthy, riches, rich, richness, prosperity, wealthiest, money, richest, financially, possessions, billionaire, capitalism, financial, assets, impoverished, luxury, asset, economy, capitalist, economic, spending, fortune, billionaires"
19,"zara, zafira, zan, zajac, zayne, zaf, zaleekah, zauner, zander, zamora, cyra, aza, zahn, lira, lora, shara, zakochuje, gaia, wayra, zorie, ziran, zóra, zine, zardo"
20,"black, blackness, color, white, colour, blacks, blackest, grey, gray, blue, dark, pink, racial, blackthorn, red, afro, green, colorful, whites, blacklock, blackthorns, darker, brown, yellow"
21,"danger, dangers, dangerous, safety, dangerously, safer, risk, risks, risking, threat, safe, hazards, frightened, frightening, harm, threatened, fear, feared, fears, afraid, scare, risked, ominous"
22,"sexuality, sexual, sexually, sexualities, heterosexual, homosexuality, gay, sexualization, lgbtq, queerness, queer, erotic, lesbian, bisexual, lesbianism, erotica, intimate, transgender, gender, gays, desires, asexual, intimacy"
23,"sleeping, sleeps, sleep, slept, nap, sleepily, naps, bed, napping, sleepy, waking, awake, insomnia, bedtime, dreaming, wakes, nocturnal, night, slumber, woken, woke, morning, sleepwalking"
24,"nena, neena, neya, neni, renna, wonna, tarana, neveah, norta, henna, kenna, leena, adina, nehisi, nisha, nemo, alina, neruda, ariana, nima, nia, nahri, nebrask"
25,"birchwood, birch, birchie, gatewood, darkwood, blackwood, wildwood, pine, lockwood, woods, atwood, rawlingswood, wood, amberwood, whisperwood, pines, treehouse, oak, elwood, forest, beecham, ellwood, aspen"
26,"tatiana, natalia, olga, cristina, christina, irina, oleg, sasha, elena, isabella, sonya, julia, maria, sarah, olivia, sophia, joanna, claudia, nadia, alexandra, julie, ivana, naomi"
27,"city, cities, town, towns, hometown, suburb, chicago, suburbia, york, jonestown, hometowns, street, portland, manhattan, tokyo, houston, chicagoland, streets, shanghai, suburbs, ciudad, neighborhood"
28,"music, musically, musical, songs, musicians, mp3, musician, audio, genres, melody, orchestral, band, bands, rap, soundtrack, piano, listening, rock, musicale, instruments, genre"
29,"researcher, research, studies, scientist, scientists, scientific, scholar, investigators, academic, researched, scholars, study, career, academics, scholarly, profession, historians, sciences, anthropologists, ecologists, science"
30,"wildland, warland, joyland, wild, vacationland, fairyland, wilds, grayland, neverland, moreland, beautyland, underland, wasteland, wildfire, angland, graceland, trumpland, asland, wildness, shadowland, ryland"
31,"spectacularly, fabulously, stunningly, exquisitely, dazzlingly, powerfully, delightfully, deliciously, wickedly, hilariously, miraculously, dreadfully, remarkable, beautifully, lovingly, strikingly, divinely, magically, highly, thrillingly, disturbingly"
32,"kaz, kahlan, arz, kaga, kuzmerick, klutz, baz, kazuo, roz, kasie, kuang, wiz, kaveh, kassab, kashnikov, kalu, kady, kale, trez, kaur, spitz"
33,"africa, african, zimbabwe, kenya, ghana, nigeria, congo, continent, botswana, uganda, ghanaian, egypt, nigerian, cape, rwanda, madagascar, nations, guinea, ethiopian, cameroonian"
34,"texas, austin, kentucky, state, california, dallas, florida, states, alabama, tennessee, baylor, oklahoma, minnesota, iowa, massachusetts, maine, louisiana, cal, ohio, mississippi"
35,"jennifer, jen, jende, jenny, jenoff, lauren, katie, jennette, kristen, kate, jacqueline, kristin, vanessa, catherine, cecilia, bradlee, marc, rachel, nancy, nicole"
36,"business, businesses, corporate, marketing, company, industry, corporation, profitable, profits, companies, firms, entrepreneur, entrepreneurial, businesslizzy, industries, businesswoman, organizational, market, production"
37,"ghostly, haunted, ghosts, haunting, hauntings, paranormal, spirits, haunt, hauntingly, ghostwriting, ghostbusters, haunts, paranormals, possessed, demonic, eerie, ghosthunter, spirit, halloween"
38,"medical, medicine, doctors, physician, doctor, clinical, patients, hospital, hospitals, health, medics, surgeon, biomedical, dr, patient, nurse, disease, illnesses, surgical"
39,"house, houses, homes, home, houseʼs, housing, mansion, household, housemate, homegrown, bedroom, housekeeping, room, apartment, mansions, residence, rooms, firehouse, upstairs"
40,"keltie, kelsingra, keckley, kelsea, kelleher, kellehers, kell, kereseth, keefe, ketterdam, keju, kellen, kestrel, kerenza, kirstie, kermit, keturah, kel, kejari"
41,"disappearance, disappearances, vanished, disappearing, disappeared, disappear, absence, disappears, abandoned, deserted, vanishing, orphaned, gone, missing, abducted, invisible, abandons, extinct, kidnapped"
42,"inventions, invention, inventors, invent, inventive, inventing, inventiveness, inventor, innovation, technological, discoveries, reinvents, patent, reinvention, technology, reinvent, innovative, technologies, misadventures"
43,"king, kings, kingsolver, kingmaker, kingkiller, monarch, kingdom, kingfisher, queen, throne, monarchy, monarchies, kingdoms, monarchs, royal, royalty, queendom, thrones, reign"
44,"journeys, travels, expeditions, expedition, travel, traveler, journey, travelers, explorers, traveled, trip, travellers, traveling, travelling, trips, trek, flight, destination"
45,"cousin, aunties, cousins, ancestors, uncle, aunt, ancestry, sisters, sibling, nieces, grandfather, grandmother, auntie, sister, genealogy, ancestor, familial, siblingthe"
46,"teen, youth, adolescents, teenage, adolescent, teenager, adolescence, juvenile, adults, boys, sixteen, seventeen, young, thirteen, schoolgirls, freshmen, girls, adulthood"
47,"employment, employers, employ, jobs, unemployment, workforce, workplaces, occupation, employees, employee, unemployed, worker, occupations, careers, work, joblessness, opportunities, office"
48,"bregman, briar, brengt, brenner, brie, brekker, briddey, brusque, bri, breitwieser, bristow, breq, brecken, breckenridge, brezan, brusatte, brystal, bromance"
49,"baseball, sports, sport, basketball, cubs, hitter, soccer, ball, yankees, pitcher, hockey, sox, batting, shortstop, nba, catcher, league, bats"
50,"student, students, freshman, semester, classmate, studying, teacher, college, school, university, junior, campus, classroom, schoolteacher, professor, senior, grades"
51,"elodie, elegy, elantra, elon, elendel, ellice, elbus, elsbeth, el, elektra, elian, elantris, ellingham, elven, elec, augie, elio"
52,"humorous, comedic, humorously, humor, humour, funny, hilarious, laughed, witty, jokes, laugh, laughing, laughter, laughs, funniest, comedy, irony"
53,"ends, ending, end, endings, finish, ender, stops, enders, termination, epilogue, endgame, concludes, finishing, finale, continues, finales, exit"
54,"charity, charitable, philanthropy, donated, unicef, fundraising, philanthropist, fundraiser, welfare, humanitarian, needy, philanthropists, aid, generosity, volunteers, crowdfunding, solidarity"
55,"flying, airline, fly, plane, flew, planes, pilots, pilot, landing, airport, skies, departure, winged, shuttle, soaring, takeoff"
56,"commander, commandant, generals, commanded, officers, officer, lieutenant, admiral, commanding, superiors, colonel, civilian, cadets, leaders, ensign, sargent"
57,"attackers, attacker, attacks, attack, intruders, defenders, invaders, defenses, terrorists, guards, defend, defense, adversaries, invading, exploited, defender"
58,"nights, evening, nightlife, nightie, midnight, nightmarish, overnight, nightly, nightshift, nightcrawling, daylight, darkness, nightfall, nighteyes, winternight, afternoon"
59,"dreams, dreamed, dream, dreamer, nightmares, imagining, visions, dreamscape, imagination, dreamers, imaginations, daydreaming, daydreams, imagined, nightmare, envisioned"
60,"leah, samantha, corinne, laura, lindsay, hannah, amelia, alyssa, heather, lydia, jill, jess, chloe, melinda, lizzie, deborah"
61,"nameless, wordless, motherless, loveless, listless, fatherless, lawless, parentless, eyeless, thoughtless, selfless, cheeseless, mindless, soulless, named, spotless"
62,"leadership, leader, management, executives, leading, managers, role, executive, administration, overseeing, leads, managing, organization, manages, roles, spearheaded"
63,"winter, winters, snowy, snow, cold, seasons, season, snowed, snowfall, autumn, december, christmas, frost, coldest, spring, summer"
64,"διαχωρισµού, συνδέσµους, συνδεόµενες, λογοτεχνία, συνοδευόµενος, εγκόσµιους, νοµοθεσίας, κινδύνους, φαντασίας, σειράς, ιστορίες, άττικους, πατέρας, επιχειρεί, greek, αποτέλεσε"
65,"breathing, breathe, breath, breaths, breathed, exhale, gasping, inhale, lungs, breathless, lung, exhalation, air, asthma, pulmonary, blowing"
66,"findley, woodley, ailey, rowley, huntley, bletchley, knightley, bangley, kresley, hayley, bingley, crosley, westerley, boleyn, darley, knisley"
67,"chosen, choosing, picked, choose, choice, selection, pick, picking, choices, decides, determined, decide, pickings, decisions, deciding, nominated"
68,"islands, island, islandin, territories, atolls, atoll, mainland, lucia, polynesia, isles, hawaii, isla, hawaiians, reefs, isle, crete"
69,"crying, tears, sobbing, tear, wept, cries, screaming, hurt, emotional, hurting, emotions, emotionally, heartbreaking, heartbreak, emotion, pain"
70,"revealing, reveal, reveals, exposing, revealed, hiding, hide, uncovering, hidden, uncover, exposé, secret, secrets, exposes, uncovers, confidential"
71,"assaults, brutality, assaulted, assault, abused, bullying, threats, abusive, traumas, threatening, trauma, threatens, victimhood, terrorism, nonviolence"
72,"seaworld, oceanic, coastal, coast, marine, shores, submarine, beach, seabird, seaway, seaview, seaside, atlantic, harbor, mermaid"
73,"birdsall, birdin, finch, parrot, sparrow, pigeon, pigeons, songbirds, duck, songbird, vulture, peacock, crow, feathers, goose"
74,"eighties, 80s, 1980s, 90s, 1984, 1985, sixties, 1990s, decade, 1988, 1960s, 1992, decades, 2000s, 2008"
75,"eternal, eternally, eternity, immortal, forever, immortalized, everlasting, enduring, endless, forevermore, immortalists, perpetually, endlessly, timeless, destined"
76,"fires, wildfires, firefighters, flames, burning, arson, flame, fiery, burns, combustion, firemen, fired, fireman, burn, smoke"
77,"day, days, daily, today, everyday, dayi, daybeing, sunday, holladay, thursday, friday, monday, peoplerubbishday, holliday, wednesday"
78,"storms, storm, storming, snowstorm, superstorms, hurricane, tornado, winds, stormlight, rain, wind, meteorological, typhoon, thunder, windy"
79,"planets, planet, planetary, jupiter, interplanetary, mars, venus, celestial, earths, astronomy, astronomers, cosmos, solar, saturn, martian"
80,"star, stars, staryk, starred, stardom, starbound, superstar, starling, starfield, starlet, starr, starfighters, stardust, stella, starcrossed"
81,"blood, bloods, bloodritually, bloodied, bleeding, bloodstain, bleed, bloodthirsty, bloodlust, bloodline, bloodier, bloodletting, bleeds, marrow, blueblood"
82,"bestseller, bestsellers, bestseller2014, bestsellerfrom, bestsellersuperstar, bestsellera, bestsellernew, bestsellerfor, bestsellerkyle, bestsellerevie, bestselleroprah, bestsellernational, bestselleran, bestselling, published"
83,"die, demise, funeral, corpse, mortality, corpses, deathless, lifeless, afterlife, overdose, deathly, immortality, survival, life"
84,"firefight, fighter, military, armies, troops, tactics, hostilities, guerre, wargame, soldiering, soldiers, army, duty, weapon"
85,"soldier, troop, veterans, regiment, supersoldiers, marines, militia, commanders, recruits, snipers, militarily, veteran, allies, mercenaries"
86,"coffin, burial, grave, undead, cemetery, bodies, resurrected, remains, buried, body, zombie, ghost, flesh, morturary"
87,"seduction, seduce, seductive, seduced, seduces, seducer, sensual, mistress, prostitute, courtship, adultery, romance, fling, temptation"
88,"arab, egyptian, syrian, moroccan, israeli, iranian, palestinian, saudi, pakistani, ahmeds, ahmed, isis, emira, persian"
89,"movies, films, movie, cinema, film, netflix, hollywood, blockbuster, comedies, actors, theater, thrillers, television, scenes"
