,key_clusters
90,"betrayal, betrayals, betrayed, betray, betraying, betrays, traitor, traitorous, traitorin, revenge, traitors, cheating, treason, loyalty"
91,"bush, trump, president, obama, hillary, presidential, cheney, donald, hitler, clinton, dictator, osama, presidency, presidents"
92,"arn, arnes, aman, arneson, arin, arlen, arum, argo, rin, mesan, argonauts, arwen, arlene, tann"
93,"struggles, struggling, struggle, troubles, suffers, issues, turmoil, hardship, challenging, hardships, plight, suffering, weakness, trouble"
94,"1860, 1861, 1850s, 1800s, 1852, 1840s, 1859, 1847, lincoln, 1865, 1848, 1864, 1839, nineteenth"
95,"vision, ocular, sight, eye, eyes, visual, perception, perspective, gaze, blind, glasses, blindness, photograph, perceive"
96,"gaffigan, garrido, gawande, gamache, garten, gaiety, gaea, gatsby, gaiaphage, gatlin, zélie, gatlon, gator, gabi"
97,"uprising, insurrection, unrest, rebellion, rebellions, protest, overthrowing, protests, defiance, revoltado, revolution, revolutions, rebellious, discontent"
98,"superheroes, superhero, comics, marvels, marvel, superman, batman, supervillains, villains, heroes, superpowers, heros, comic, supervillain"
99,"stepping, step, walk, stepson, stairs, walks, walked, stepmom, stepfamily, walking, jump, stepsister, hop, jumps"
100,"sanchez, marquez, suárez, pérez, perez, javier, rafael, torres, reyes, palmer, andrés, rivera, diaz, carlos"
101,"ninth, eleventh, eighth, 11th, tenth, seventh, sixth, nineties, 11, 10, 911, seven, fifth, 13th"
102,"victory, defeats, winning, destruction, losing, destroy, destroys, lose, loses, win, destroying, loss, conquering"
103,"enemies, insects, spiders, dogs, pets, worms, octopuses, snakes, dinosaurs, tentacles, birds, robots, turtles"
104,"argentina, italian, spain, milan, tuscany, florence, rome, ecuador, juventus, mexico, romania, roma, swiss"
105,"diagnosed, sickness, syndrome, affliction, plague, infectious, diagnosis, pathogen, infected, cured, epidemic, flu, causes"
106,"berries, banana, pineapple, watermelon, peach, tomatoes, peaches, strawberries, grape, orange, raspberries, produce, plant"
107,"kasatka, kakeru, kasia, emika, kamchatka, karou, anka, minka, suleika, ravka, khurana, beka, maika"
108,"destructive, destructing, ruin, ruining, devastation, demolition, exterminate, eliminating, obliterating, unleashes, unleash, rid, ruinous"
109,"dictatorship, regime, democracy, authoritarianism, government, democratic, fascism, governments, tyrants, fascist, republic, tyrant, anarchy"
110,"brokenness, broken, breaking, brokenhearted, unbreakable, shattered, break, fragile, broke, shattering, failure, breakups, inability"
111,"sun, sunlight, sunshine, sunny, sunset, sunja, sunrise, sunsets, sundial, tan, radiant, shade, solarian"
112,"sari, saro, sardonic, sardie, sardothien, shai, magi, cami, miri, maji, brandi, chani, ricki"
113,"making, make, producing, craft, crafting, homemade, creations, create, creation, building, producers, build, producer"
114,"roman, romans, romantasy, romeria, augustus, gaius, augustusthe, caesar, emperors, romanov, latinx, cornelius, antonius"
115,"success, successful, succeed, succeeding, achieving, fail, accomplish, failing, satisfaction, achieved, accomplishment, outcome, achieve"
116,"motivation, motivations, motivational, motivate, motive, demotivating, motivos, motives, desire, inspiration, encouragement, ambition, encourage"
117,"courts, court, courtroom, jurisdiction, courthouse, judge, law, justice, lawyers, appeals, cases, lawsuits, lawyer"
118,"maame, mavis, mahit, maas, mammon, mafi, mahoney, makutsi, mauro, mav, makatea, ma, mazur"
119,"talks, talking, talk, conversation, conversations, speak, discussing, communication, communicating, communicate, discussion, speech, talktrue"
120,"fashion, fashions, fashionable, wardrobe, wardrobes, dress, dressed, dresses, style, vogue, glamour, costume, appearance"
121,"hagera, hager, havaa, hafsa, hacienda, hargrove, hark, harony, hajj, harbin, haciendas, harker, harvath"
122,"running, runs, run, jogging, runner, runners, chasing, marathon, runthis, racing, chases, endurance, exercising"
123,"massacred, slain, dead, died, stabbed, raped, brutally, executed, deceased, dies, victims, violent"
124,"chefs, dish, cook, chef, recipe, kitchen, cooks, cooke, tasting, kitchens, cooker, chefternal"
125,"vacations, tours, vacationing, vacation, tour, rides, flights, visiting, visit, going, wandering, hike"
126,"scary, terrified, terrifying, fearsome, frighten, frights, menacing, horror, horrifying, terror, fearless, terrifyingly"
127,"eighteen, fourteen, 14, sixteenth, 12, age, thirty, 22, 34, eighteenth, 20s, 2016"
128,"romances, romantic, romantics, romanticism, romantical, lovers, affection, kissing, kisses, lover, affectionate, kiss"
129,"veggie, carrot, carrots, potatoes, potato, vegetarian, onions, crops, broccoli, greens, corn, cultivated"
130,"banking, bank, cash, fund, bankers, investments, banks, investment, debt, mortgage, investors, banker"
131,"child, kid, daughter, childhood, childlike, toddler, infant, grandson, childrenno, granddaughter, offspring, baby"
132,"tragedymatt, disaster, tragedies, disasters, tragicomic, catastrophe, tragic, crisis, dramatic, drama, crises, calamity"
133,"poetry, poems, poem, poetic, poetess, rhyme, stanzas, rhymes, lyrical, lyricism, verse, whitman"
134,"kidnapping, kidnappings, kidnapper, hostage, stolen, stole, captives, hostages, stealing, abduction, thieves, captured"
135,"thrilling, thrill, thrills, fascination, adventurous, fascinated, suspenseful, suspense, daring, pleasures, arousal, exhilarating"
136,"audrey, emilia, ellen, evelyn, isabel, genevieve, isabelle, rebecca, anne, erika, madeline, agnes"
137,"surviving, survive, survives, survived, living, survivors, alive, survivalist, live, survivalists, rescuing, lives"
138,"nazi, nazis, nazism, reich, adolf, germans, german, holocaust, fascists, jews, gestapo, reichl"
139,"linney, lindy, linton, kinney, linh, tenney, carney, lin, feeney, watney, connelly, cecily"
140,"award, awards, prize, awardsevery, medal, oscar, grammy, trophy, won, contest, acclaim, winner"
141,"resurrecting, reconciling, reappearance, reappear, rekindled, rekindles, rekindle, reconnect, resentful, resurfaces, reappears, reaping"
142,"riki, rishi, rini, rikkard, alaki, riva, rikke, rill, rakish, rutkoski, rivas, rizzoli"
143,"drinks, drinking, drink, cocktail, drunken, alcoholism, margaritas, wine, alcoholic, wines, sober, cola"
144,"drug, drugs, heroin, weed, opium, ecstasy, pharmacy, pill, psychedelic, lsd, addict, addiction"
145,"facial, face, beard, nose, cheek, bearded, mouth, skin, facing, faced, mustache, lips"
146,"powerful, power, strong, powered, powers, stronger, ability, strongest, empowered, abilities, empower, strength"
147,"alliances, alliance, partnership, cooperation, nato, uniting, partners, ally, factions, diplomacy, consorted, collaboration"
148,"jolene, jodie, selene, jole, jorg, jost, jodi, jo, joss, jojo, janie, jesmyn"
149,"enormous, big, biggest, colossal, giant, largest, vast, vastly, monumental, small, tiny, formidable"
150,"genetic, genetically, genetics, geneticist, geneticists, genes, gene, evolutionary, genomic, genomics, genome, evolution"
151,"tamlin, tamsyn, tamsen, tamas, tam, tamaki, aelin, conklin, tambilla, kaylin, meilin, mifflin"
152,"remembering, remembers, memories, recall, forgetting, remember, forgotten, forget, memory, remembrance, memo, flashbacks"
153,"edible, vegetables, fruits, chicken, things, restaurants, diets, grocery, cheese, vegetable, fruit"
154,"1883, 1916, 1888, 1912, 1986, 1890, 1915, 1978, 1897, 1862, 1879"
155,"canine, pet, cat, wildlife, mammals, horse, rabbit, elephant, vet, rabbits, doggy"
156,"darkers, darkest, darken, darkens, bright, darke, light, darkling, darkenesse, lighty, darkblade"
157,"academia, dorm, harvard, faculty, oxford, undergrads, scholarship, graduation, cambridge, graduated, graduating"
158,"natalie, nina, natasha, maddy, sandra, carrie, sharon, mariah, melina, cassie, monica"
159,"female, masculinity, male, sexism, feminist, feminism, sexist, patriarchal, women, females, patriarchy"
160,"infect, infecting, outbreak, viral, epidemics, outbreaks, virus, fever, contagious, feverish, aids"
161,"zj, żyje, zhivago, zott, zinnia, zenik, zofia, zee, zuko, zmora, pj"
162,"traumatized, traumatic, injury, injuries, wounded, aftermath, incidents, wounds, ptsd, fractured, accident"
163,"year, years, 2014, 2017, 2015, january, months, september, july, june, october"
164,"investigation, investigations, investigating, investigate, investigative, investigates, evidence, suspicions, findings, examines, inquiry"
165,"elizabeth, elizabethan, liz, elisabeth, lizbet, lilith, queenie, theresa, diana, lizzy, margaret"
166,"thinking, mind, thinks, thoughts, think, thought, minds, thinkers, thinkwill, cognitive, mindset"
167,"brain, brains, cerebral, neuroscience, cortex, neurological, brainchild, brainweb, intelligence, intellect, nerve"
168,"baked, baking, bake, bakes, cakes, dessert, bakery, dough, cake, bread, baker"
169,"acting, acted, actor, act, acts, actresses, theatre, casting, actorswhen, portrayal, portrays"
170,"edith, abigail, erica, eleanor, veronica, evie, ethel, angela, alison, esther, abby"
171,"anna, annabeth, annaleise, annabella, annaleigh, annawadi, ana, ann, nora, marie, annie"
172,"foreigners, europeans, immigrants, migrants, americans, immigrant, locals, abroad, migrantswho, overseas, inhabitants"
173,"frenchman, french, frenchwoman, henri, alexandre, henriette, édouard, claude, fran, lucienne, franco"
174,"alex, alexie, izzy, alexis, alistair, adrian, jonathan, alexander, elliot, ian, spence"
175,"heir, heirs, heirloom, eldest, inherit, elder, inherits, succession, nobility, inherited, descendants"
176,"ashlyn, ashleigh, ashtyn, ashmole, ashravan, maelyn, kailyn, ash, adalyn, ashbury, weslyn"
177,"lula, lullabies, mella, luen, lune, marcella, osla, laila, malala, lella, daniella"
178,"nursemaid, housemaid, bloodmaid, handmaid, chambermaid, barmaid, bloodmaids, handmaiden, bondmaid, nursing, nightingale"
179,"edie, edme, ed, edson, edevane, edwarn, andie, addie, livie, edgy, dannie"
180,"vampire, vampires, vamp, vampiric, dracula, vampirism, draculas, vampyre, vampyres, cullen, twilight"
181,"west, east, western, westover, northwest, westernmost, north, south, midwest, pacific, westfall"
182,"dazzling, glowing, glittering, gleaming, brilliance, glow, exquisite, sparkle, glamourous, shimmering, sparkles"
183,"enchanting, enchantment, enchantments, enchantresses, enchantress, enchanted, enthralling, enticing, enthralled, enslaving, entice"
184,"orso, ory, orvieto, orsey, orquídea, orcas, orc, orsk, orwell, oraya, őrzője"
185,"rise, rising, rises, risen, ascent, raising, heights, arise, hail, raised, raise"
186,"finding, finds, searching, search, finders, discovers, discovering, discovered, discover, seeking, discovery"
187,"vi, viv, vide, vivi, vivienne, vivek, virtuoso, vignes, virtuosic, vittoria, vilkas"
188,"unusual, peculiar, mysterious, unexpected, special, bizarrely, unexpectedly, anomaly, mystery, ordinary, odd"
189,"possibility, possibilities, chances, possible, unlikely, chance, likely, possibly, speculation, maybe, surely"
190,"magics, magic, magicks, magicians, magical, magician, spells, mages, witchcraft, wizarding, mystical"
191,"thefts, theft, sentencing, punished, sentenced, robbers, forensics, prisoners, punish, robbery"
192,"british, scotland, ireland, wales, london, holland, blair, britons, sussex, hampshire"
193,"sunken, sunk, diving, floating, drowning, sinking, sank, diver, swimming, dives"
194,"scripture, sermons, evangelical, pastor, pastoral, preacher, gospel, condemnation, preachers, holiness"
195,"kiese, kiowa, kippa, kiwi, kieran, kraeshia, klara, kiata, khuranas, kismet"
196,"francesca, lisa, therese, joan, christine, hélène, helene, nicolette, frances, mary"
197,"scottish, glasgow, edinburgh, scotsmen, celtic, yorkshire, scotsman, loch, cornwall, highlands"
198,"beef, pork, steak, meatless, vegan, slaughter, butcher, slaughtering, burger, cattle"
199,"neighborhoods, neighbours, neighbors, neighbor, uptown, neighbour, village, ghetto, outskirts, suburban"
200,"stalin, bolshevik, communist, stalinist, khrushchev, khruschev, kgb, communism, siberian, vietnam"
201,"forests, forestall, trees, tree, rainforest, forrest, redwood, jungle, woodson, forrester"
202,"racism, racist, race, racialized, races, ethnic, interracial, biracial, segregated, transracial"
203,"mythicality, mythical, mythic, goddesses, hercules, goddess, zeus, gods, hades, lore"
204,"protecting, protect, protection, protective, safeguards, guarding, security, guarded, protector, protectors"
205,"education, educators, educate, educated, teach, taught, learning, learn, teachers, lessons"
206,"games, game, gaming, videogames, rpg, chess, gamemaker, play, players, gamer"
207,"demons, demon, devil, exorcism, demonized, demonization, satan, lucifer, exorcist, evils"
208,"housekeeper, maid, nanny, housewife, babysitter, caretaker, caretakers, nannying, servant, coworker"
209,"anger, angry, rage, mad, frustration, resentment, temper, resentments, outrage, bitterness"
210,"ladies, lady, gal, gentleman, chicks, woman, men, girl, madam, girlfriend"
211,"aged, older, ages, old, aging, elderly, younger, thirties, seniors, longevity"
212,"politicians, politician, political, politics, voters, congressman, senators, senator, election, congressional"
213,"historian, historical, history, histories, historygeneticists, biographer, historically, biography, archaeologist, biographies"
214,"taste, flavor, flavors, flavorful, tasteless, flavourings, deliciousness, tongue, sensory, sweetness"
215,"girlhood, boyhood, womanhood, sisterhood, girlie, girlsʼ, motherhood, personhood, girlboss, selfhood"
216,"fat, fats, fatty, fattest, plump, obesity, overweight, skinny, weight, fatrasta"
217,"singer, vocalist, frontman, sing, sang, entertainer, idol, adele, celine, voice"
218,"leave, leaving, stay, quit, remain, resign, bye, staying, goodbye, quitting"
219,"camera, cameras, photography, photographing, cam, photographer, photos, shutters, canon, surveillance"
220,"journalists, journalism, reporters, reporter, newspaper, correspondents, columnist, news, tabloid, tabloids"
221,"erin, amy, colleen, ellie, anya, allison, kathleen, evan, allie, cheryl"
222,"rad, ra, radu, radchai, raunchy, rahimi, raxter, rabid, rachael, raconteur"
223,"unborn, abortion, birth, pregnant, conceived, newborn, pregnancy, born, childless, embryo"
224,"lang, language, languages, translating, japanese, mandarin, bilingual, translation, lithuanian, linguist"
225,"challa, leckie, lefèvre, leppo, le, lemoine, lemay, lepore, donatella, leck"
226,"mccurdy, mccullough, mcculloughs, mcclure, mccreight, mcconaghy, mccool, mccomb, mctavish, mcconville"
227,"moon, lunar, moons, moonglow, moonscape, apollo, luna, nasa, moonlight, armstrong"
228,"hunting, hunted, hunt, hunters, hunts, deer, hunter, huntress, shooting, preying"
229,"aidan, aiden, callum, connell, kellan, asher, liam, sean, rafe, jamie"
230,"flees, fleeing, fled, flee, runaway, escape, escapes, fugitives, escaping, escaped"
231,"entertaining, entertain, entertainment, fun, amusement, boring, watching, bored, engaging, boredom"
232,"ja, jac, jaga, jaouad, jabari, jacinda, jacin, jahren, ji, jacquetta"
233,"cleaning, clean, washing, hygiene, sweeping, wash, tidy, dirty, washed, laundry"
234,"esperança, esperanza, es, esposito, entrega, escana, esi, essun, arrebatadora, esme"
235,"melancholy, misery, cheerful, gloom, mood, distressed, sentimental, mourning, brooding, miserable"
236,"ilya, iliana, ilona, deya, amada, xiomara, arawiya, xiala, ayaan, yi"
237,"خستگی, خیانت, خدمت, خطر, خودش, سیاسی, پلید, شمشیر, کنترل, باشی"
238,"humanity, mankind, humankind, humanism, human, people, society, humanidade, civilization, humans"
239,"unforgettably, unforgettable, unmistakably, unforgiveable, unfailingly, unshakable, inexorably, impossibly, unstoppable, unforgivable"
240,"pero, perdido, perfeito, perk, perseus, aposto, peril, paro, peralta, perveen"
241,"tribe, tribes, tribesmen, tribal, indians, indigenous, sioux, indian, native, pueblo"
242,"heart, hearts, heartache, heartening, heartthrob, heartrending, heartwarming, feelings, heartstopper, soul"
243,"vaelin, vashti, vasilisa, vasya, vaqueros, vuolo, vaquero, adeline, adelina, vagabond"
244,"caring, care, caregivers, carers, careens, caretaking, kindness, compassionate, carefree, compassion"
245,"lie, lies, lying, lied, liar, truth, liars, deception, tell, fooled"
246,"yan, yun, yanek, yanagihara, yunior, hua, yunxian, yung, yang, taiwanese"
247,"thune, thurwar, thrawn, thivani, thrynne, thielen, thuột, thurmond, teren, thwaite"
248,"metals, metal, metalbending, elements, elementals, nickel, elemental, mineral, iron, silvery"
249,"lone, loner, lonesome, solo, solitary, solitude, lonely, single, loneliness, isolated"
250,"friendships, friendship, friends, befriended, acquaintances, befriends, acquaintance, befriend, friendliness, companionship"
251,"distracted, distraction, distract, distractions, preoccupied, distracting, focused, focus, busy, busyness"
252,"віктор, теорію, несподівані, випробовують, можливість, про, експерименти, дослідженням, силою, екстраординарних"
253,"verma, vernor, véletlen, vendan, vesper, venda, vern, verdzhila, verdadeiro, velocipedestrienne"
